full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation,Label
vnm jebol 6 persen bikin lower low lagi keliatannya nego nya went south https://t.co/bjMtir2YRu,vnm jebol bikin lower liat nego nya went south,https://x.com/TradingDiary2/status/1909657608048578878,https://pbs.twimg.com/media/GoB3R2fbwAcOiz3.jpg,1260798424393211904,1909657608048578878,2025-04-08 17:20:28,2020-05-01,5 Tahun 4 Bulan,TradingDiary2,0,1,0,1,0,4,85700.0,1,1
Kang ojek perlu sampaikan nih ya...DANANTARA itu hadir untuk memanfaatkan dan mengelola ASET dari semua BUMN yg ada ( total aset sekitar Rp. 11 ribu T ). Untuk : memancing hadirnya investor ( gadaikan aset? ) Karena Sulitnya: 1. investor luar masuk ke INA 2. Mendapatkan utang LN. https://t.co/afHsBrTsfO,kang ojek danantara hadir manfaat kelola aset bumn total aset rp pancing hadir investor gadai aset sulit investor masuk ina utang ln,https://x.com/undefined/status/1896202354388824156,https://pbs.twimg.com/media/GlCp_ICbgAAt-VT.jpg,1038483432391634944,1896202354388824156,Sun Mar 02 14:14:05 +0000 2025,09/01/2018,7 tahun 0 bulan,RomitsuT,0,0.0,2,0,5,7,39200.0,1,0
Danantara majukan ekonomi indonesia https://t.co/LXYKEadMJs,danantara maju ekonomi indonesia,https://x.com/undefined/status/1902652440408924496,https://pbs.twimg.com/media/GmeUT3ZbEAApBJ4.jpg,1687036515396833280,1902652440408924496,Thu Mar 20 09:24:26 +0000 2025,08/01/2023,2 tahun 1 bulan,ASNBengkulu,0,0.0,0,0,0,0,73.0,1,1
Optimalkan Aset Majukan Negeri! Danantara bertujuan meningkatkan efisiensi dan keuntungan dari aset negara. https://t.co/nvK3dzaxiy,optimal aset maju negeri danantara tuju efisiensi untung aset negara,https://x.com/undefined/status/1901490014556754026,https://pbs.twimg.com/media/GmNzFwWaoAAM2FE.jpg,1618587232599937025,1901490014556754026,Mon Mar 17 04:25:22 +0000 2025,01/01/2023,2 tahun 8 bulan,DANAUBERITA,0,0.0,0,0,0,0,47.0,1,1
Ihsg terjun bebas... Rupiahkalo jebol all time high... Mampooossss dah... Gimana nih... @Anak__Ogi @barengwarga @BosPurwa @BudiBukanIntel @DokterTifa @hrdbacot @jackjackparrr @intinyadeh @JhonSitorus_18 @kemgelapan @Gerindra https://t.co/aWaQJdVvEE,ihsg terjun bebas rupiahkalo jebol all time high mampooossss deh,https://x.com/undefined/status/1895472784530346097,https://pbs.twimg.com/media/Gk4Sc85XoAAp3MK.jpg,99402752,1895472784530346097,2025-02-28 13:55:02,2009-12-01,15 Tahun 9 Bulan,jekysirlo,0,0,0,0,0,0,110.0,1,1
Saham perbankan BUMN seperti $BBRI $BBNI $BMRI $BBTN turun lebih dalam dibandingkan $IHSG dalam setahun terakhir. Penyebabnya adalah bisnis perbankan BUMN tertekan di tahun 2024. https://t.co/9FZzgiLR0e,saham perban bumn bbri bbni bmri bbtn turun banding ihsg tahun sebab bisnis perban bumn tekan,https://x.com/undefined/status/1878310748876644647,https://pbs.twimg.com/media/GhEZmSLaMAAOhF6.jpg,1062729717323718656,1878310748876644647,2025-01-12 5:19:14,2018-11-01,6 Tahun 10 Bulan,growdanacom,1,0,0,0,0,0,57.0,1,1
@Strategi_Bisnis Harusnya danantara segera all in invest di IKN Sebelum di serobot asing https://t.co/cZVoIViWnt,danantara all invest ikn serobot asing,https://x.com/undefined/status/1891061672455847989,https://pbs.twimg.com/media/Gj5mkPpacAAQZTW.jpg,1289624067289411584,1890957092346802511,Sun Feb 16 09:46:51 +0000 2025,08/01/2020,5 tahun 1 bulan,wahyu3181,0,0.0,0,0,0,0,503.0,1,0
Danantara berpotensi untuk mendorong perekonomian nasional. https://t.co/Z7TLBDXcVm,danantara potensi dorong ekonomi nasional,https://x.com/undefined/status/1903626999895310396,https://pbs.twimg.com/media/GmsKqfUbYAE6Sur.jpg,620040746,1903626999895310396,Sun Mar 23 01:56:59 +0000 2025,06/01/2012,13 tahun 3 bulan,RmDoang,0,0.0,0,0,1,1,74.0,1,0
Hegemoni penguasa sbg kekuatan politik demi kepentingan oligar untuk balas budi utang politik korbankan APBN dan kepentingan masyarakat banyak. Refocusing jilid satu untuk danantara = begal APBN ... https://t.co/EnnVktTTO7,hegemoni kuasa kuat politik penting oligar balas budi utang politik korban apbn penting masyarakat refocusing jilid danantara begal apbn,https://x.com/undefined/status/1899987390451900818,https://pbs.twimg.com/media/Gl4cdHIXIAA-FAz.jpg,1668332995877675010,1899987390451900818,Thu Mar 13 00:54:28 +0000 2025,06/01/2023,2 tahun 3 bulan,Lanun_1017,0,0.0,0,0,0,0,523.0,1,0
Ihsg.. 12.11.2024 https://t.co/2PJ5xFc19z,ihsg,https://x.com/undefined/status/1856226648242434440,https://pbs.twimg.com/media/GcKkTHcasAcCXLP.jpg,1453409431,1856226648242434440,2024-11-12 6:44:54,2013-05-01,12 Tahun 4 Bulan,Ddarwin889,0,0,0,0,0,3,1679.0,1,1
tidak ada yg berubah untuk view $ihsg sampai sore ini. posisinya masih dalam proses turun untuk menyelesaikan wave C hitam dari wave w merah sampai kearea 6723 - 6351 yang sudah tercapai diminggu lalu https://t.co/gd5I6AsAaD,ubah view ihsg sore posisi proses turun selesai wave hitam wave merah area 6723 6351 capai minggu,https://x.com/undefined/status/1889965613248020782,https://pbs.twimg.com/media/GjqBeGta4AAghwz.png,67387899,1889965608865091668,2025-02-13 9:11:30,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,482.0,1,0
@MafiaWasit Gw emang licin banget bang bumn ke pssi lalu pssi ke danantara kelassszzzzz.....semuanya gaada yang beres wkwkwkwk #eldrama https://t.co/Iu9GyEJFgG,gue licin banget bang bumn pssi pssi danantara kelassszzzzz enggak ada beres wkwkwkwk,https://x.com/undefined/status/1895668003494363600,https://pbs.twimg.com/media/Gk7EAK1XcAAtqm-.jpg,1483945234778423297,1895604593054425328,Sat Mar 01 02:50:46 +0000 2025,01/01/2022,3 tahun 8 bulan,brenda96789,0,0.0,0,3,5,27,17.0,0,0
Danantara Kunci untuk mempercepat perekonomian digital Indonesia. #danantara https://t.co/5inbTWc5fO,danantara kunci cepat ekonomi digital indonesia,https://x.com/undefined/status/1901141742231097607,https://pbs.twimg.com/media/GmI2VfjbIAAuUvm.jpg,1874672129389764608,1901141742231097607,Sun Mar 16 05:21:27 +0000 2025,01/01/2025,0 tahun 8 bulan,NuralimTri96527,0,0.0,0,0,1,1,5.0,1,0
Danantara dijamin beroperasi sangat naik karena memiliki pengawasan berlapis #DanantaraPorosInvestasi https://t.co/pPxOLAGrJG,danantara jamin operasi milik awas lap,https://x.com/undefined/status/1898626322962002335,https://pbs.twimg.com/media/GllGb27bUAARMPj.png,3896382861,1898626318796791979,Sun Mar 09 06:46:04 +0000 2025,10/01/2015,9 tahun 11 bulan,gerbang_utama,0,0.0,0,1,0,0,188.0,1,0
chaos chaos punya presiden juga masa bodo sama ihsg tai padahal suku bunga bi dah tetap the fed dah nurunin tetep aje https://t.co/iLfTzPDpCu,chaos chaos presiden bodo ihsg tahi suku bunga bi deh fed deh nurunin,https://x.com/undefined/status/1869570300263952838,https://pbs.twimg.com/media/GfIMJo3asAAyn8d.jpg,123784325,1869570300263952838,2024-12-19 2:27:49,2010-03-01,15 Tahun 6 Bulan,errorbluescreen,0,0,0,1,0,0,2292.0,1,0
Ray Dalio is in da house. Semoga wisdomnya nyampe publik lebih percaya ihsg rally lagi : ) good marketing sir. https://t.co/p3kFZ97J8s,ray dalio is house moga wisdomnya publik percaya ihsg rally good marketing sir,https://x.com/undefined/status/1898246482240979212,https://pbs.twimg.com/media/GlftG7nbwAUljeG.jpg,1040866139763499008,1898246482240979212,2025-03-08 5:36:43,2018-09-01,7 Tahun 0 Bulan,1antemeridiem,0,0,0,0,0,0,97.0,1,1
Rekomendasi Saham dan Pergerakan IHSG dengan Sentimen Thomas Djiwandono https://t.co/jvRkTM60jY https://t.co/PitIzn615C,rekomendasi saham gera ihsg sentimen thomas djiwandono,https://x.com/undefined/status/1814091428114669840,https://pbs.twimg.com/media/GSzyil-agAAEpBy.jpg,118646322,1814091428114669840,2024-07-19 0:14:35,2010-03-01,15 Tahun 6 Bulan,Bisniscom,0,1,0,1,0,0,1100000.0,1,1
Ditutupnya Bursa Wall Street pada zona hijau serta didukung dengan derasnya aliran dana asing yang masuk ke Bursa Indonesia kemarin sebesar 2 3T berpotensi memberikan katalis positif terhadap pergerakan IHSG hari ini. Simak report-nya di sini: https://t.co/nuGMctF6CW https://t.co/1Ka4NzQduO,tutup bursa wall street zona hijau dukung deras alir dana asing masuk bursa indonesia 3t potensi katalis positif gera ihsg simak reportnya,https://x.com/undefined/status/1758312205152321742,https://pbs.twimg.com/media/GGbHnsEXUAAGHZM.jpg,2803334178,1758312205152321742,2024-07-15 9:17:55,2014-09-01,11 Tahun 0 Bulan,indopremier,1,1,0,1,0,4,79000.0,1,1
️bang boleh analisa teknikal $TLKM? Okay. here we go fokus pada circle (area RESIST). Jika brhsil BREAKOUT ada potensi lanjut ke 3.500an lg dg sdkt pullback maybe. jika GAGAL ada kmgkinan balik lagi ke 2.800an fokus pd VOLUME. harus ramai dan di atas rerata saat BREAKOUT https://t.co/5xvdQMxiMO,bang analisa teknikal tlkm okay here we go fokus circle area resist brhsil breakout potensi 500an pullback maybe gagal kmgkinan 800an fokus volume ramai rerata breakout,https://x.com/undefined/status/1804687687896764851,https://pbs.twimg.com/media/GQuJUnJasAABg5-.png,1509144342480498691,1804687687896764851,2024-06-23 1:27:28,2022-03-01,3 Tahun 6 Bulan,WOLF_of_IHSG,0,0,1,0,1,6,5179.0,1,0
Apa kabar INDONESIA EMAS. Yang lain kompak Indonesia The Only One Indonesia memang BEDAAA Target 8% apa kabar ? Investor mana investor ? #IHSG #ihsganjlok #Danantara https://t.co/OS9kta1Fgn,kabar indonesia emas kompak indonesia only one indonesia beda target kabar investor investor,https://x.com/undefined/status/1901934761779831102,https://pbs.twimg.com/media/GmUGi4YbEAA4fTp.png,36586778,1901934761779831102,Tue Mar 18 09:52:38 +0000 2025,04/01/2009,16 tahun 5 bulan,WachidKovachek,0,0.0,0,0,0,2,538.0,1,1
Bukannya si Tukang Titip jadi pengawas di Danantara... https://t.co/sonRt8GLro,sih tukang titip awas danantara,https://x.com/undefined/status/1892639705394532416,https://pbs.twimg.com/media/GkQBk2MbAAAgOup.jpg,1756693130680897536,1892639705394532416,Thu Feb 20 18:17:23 +0000 2025,02/01/2024,1 tahun 7 bulan,moezantara,0,0.0,0,0,0,0,86.0,1,0
masih sama seperti pembahasan kemarin. dengan asumsi wave 2 merah sudah selesai di 7052 posisi ihsg saat ini sedang menyelesaikan 5 swing naik wave (1) biru sampai kearea 7446 - 7690 https://t.co/NyLrX6JzJO,bahas asumsi wave merah selesai posisi ihsg selesai swing wave biru area 7446 7690,https://x.com/undefined/status/1791401700177428676,https://pbs.twimg.com/media/GNxWBfwa4AAn6TP.png,67387899,1791401692975780110,2024-07-15 9:17:55,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,507.0,1,0
@ShopeeID Promo Tanggal Kembar Flash Sale dan Gratis Ongkir 0 rupiah. https://t.co/TVYkUNveWL,promo tanggal kembar flash sale gratis ongkos kirim rupiah,https://x.com/undefined/status/1887260765180338583,https://pbs.twimg.com/media/GjDlosDbsAA8YnV.jpg,1636703188731703297,1887033417373454602,Wed Feb 05 22:03:24 +0000 2025,03/01/2023,2 Tahun 8 Bulan,n1aars,0,0,0,0,0,0,352.0,0,1
Apresiasi? Mungkin maksudnya depresiasi rupiah https://t.co/HleT9Rdfr1,apresiasi maksud depresiasi rupiah,https://x.com/undefined/status/1894347060008423676,https://pbs.twimg.com/media/GkoSmpKWcAAeDXm.jpg,1159085668057796608,1894343807002607844,Tue Feb 25 11:21:49 +0000 2025,08/01/2019,6 Tahun 8 Bulan,lapanjulid,0,0,0,0,0,0,113.0,0,0
Valuasi pasar saham China masih sangat murah dibandingkan negara emerging market lainnya. Berita tentang stimulus di China potensi memicu arus keluar dana asing dari IHSG. Channel https://t.co/xBidHQEGRD https://t.co/3zdPMibtWy,valuasi pasar saham china murah banding negara emerging market berita stimulus china potensi picu arus dana asing ihsg channel,https://x.com/undefined/status/1839104645685457281,https://pbs.twimg.com/media/GYXP7EKWUAAXKZE.jpg,465464916,1839104645685457281,2024-09-26 0:48:11,2012-01-01,13 Tahun 8 Bulan,RIKOPEDIA2008,-,0,0,0,0,0,1171.0,1,0
Penutupan sesi 1 Senin 5 Agustus 2024 IHSG 7 162.60 (-1.99%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/qBZ4ZAMBvj,tutup sesi agustus ihsg,https://x.com/undefined/status/1820325791424753850,https://pbs.twimg.com/media/GUMYp8WWcAE3xbk.jpg,1396754054915653634,1820325791424753850,2024-07-15 9:17:55,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,846.0,1,1
Danantara adalah konsolidasi semua kekuatan ekonomi kita untuk pengelolaan BUMN. https://t.co/vZlK648XjZ,danantara konsolidasi kuat ekonomi kelola bumn,https://x.com/undefined/status/1896932797379760535,https://pbs.twimg.com/media/GlNCUe5bEAAGqz0.jpg,1566807909799182336,1896932797379760535,Tue Mar 04 14:36:36 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1,1
Bersama Danantara Indonesia siap memanfaatkan potensi Sovereign Fund untuk menciptakan masa depan yang lebih baik dan merata bagi seluruh rakyat. https://t.co/R8EWrsW3rl,danantara indonesia manfaat potensi sovereign fund cipta rata rakyat,https://x.com/undefined/status/1900053651219222694,https://pbs.twimg.com/media/Gl5Yuc_bIAAodZI.jpg,1640604896175980544,1900053651219222694,Thu Mar 13 05:17:46 +0000 2025,03/01/2023,2 tahun 6 bulan,IndonesiaQta,0,0.0,0,0,0,0,96.0,0,0
Naik perkara rupiah anjlok apa emg naik harganya? Fak nzing https://t.co/TnwdWHD0Wz,perkara rupiah anjlok harga fak nzing,https://x.com/undefined/status/1901710626420105472,https://pbs.twimg.com/media/GmQ7vJ8a8AEZPra.jpg,1335266420452519937,1901710626420105472,Mon Mar 17 19:02:00 +0000 2025,12/01/2020,5 Tahun 8 Bulan,_lariduasiang,0,0,0,0,0,0,17.0,1,1
Siap-siap besok IHSG dan saham-saham bakalan tenggelam lagi kaya kapal Titanic. Siapkan pelampung. https://t.co/6jf3xyc0TQ,siapsiap besok ihsg sahamsaham tenggelam kaya kapal titanic siap pelampung,https://x.com/undefined/status/1902003378353545331,https://pbs.twimg.com/media/GmVF_hYaEAAFa3z.jpg,1788586490299338753,1902003378353545331,2025-03-18 14:25:17,2024-05-01,1 Tahun 4 Bulan,WhyuHey33470,0,0,0,0,0,0,25.0,1,0
@Saham_fess Kalo mau tau kira-kira pergerakan IHSG gimana lihat index EIDO aja. Turun 2.8% https://t.co/jgnyCtDGDh,kirakira gera ihsg lihat index eido turun,https://x.com/undefined/status/1778793534709211414,https://pbs.twimg.com/media/GK-LSczaIAABnKE.jpg,1635889819296612352,1778791522005401904,2024-07-15 9:17:55,2023-03-01,2 Tahun 6 Bulan,quantist_io,0,0,1,3,2,25,283.0,1,1
Hei hei hei Di Shopee Live bakalan ada Flash Sale Toyota Calya seharga SERIBU RUPIAH (Rp1.000) looh yuk kita war nanti mulai jam 7 malam WIB #CalyaRP1000diShopeeLive https://t.co/kuwolbbec3 https://t.co/KAPB9jmR6p,hei hei hei shopee live flash sale toyota calya harga ribu rupiah rp1 loh yuk war jam malam,https://x.com/undefined/status/1896551530612031864,https://pbs.twimg.com/media/GlHnkOuasAE57UO.jpg,1366939117045514243,1896551530612031864,Mon Mar 03 13:21:35 +0000 2025,03/01/2021,4 Tahun 8 Bulan,mew_always,0,0,0,0,0,0,128.0,1,1
Hari ini #IHSG dibuka merana di awal perdagangan Trump effect is real. Pertanyaan utamanya adalah Hingga kapan penurunan akan terjadi? Di sisi lain dunia menunggu penurunan suku bunga #TheFed yg akan diujumkan hari ini waktu AS Emiten mana yg layak dikoleksi saat harga murah? https://t.co/xzOhdMYeoS,buka merana dagang trump effect is real utama turun sisi dunia tunggu turun suku bunga diujumkan as emiten layak koleksi harga murah,https://x.com/undefined/status/1854364999185281479,https://pbs.twimg.com/media/GbwHIspb0AAnerM.jpg,76351840,1854364999185281479,2024-11-07 3:27:22,2009-09-01,16 Tahun 0 Bulan,ari_aditya,0,0,0,0,0,0,652.0,1,1
Gacorrr kang $DAAZ $IHSG https://t.co/rUOJGzkvYD,gacorrr kang daaz ihsg,https://x.com/undefined/status/1858466109361451288,https://pbs.twimg.com/media/GcqZE8WbQAE2VsO.jpg,1102967419209900032,1858466109361451288,2024-11-18 11:03:43,2019-03-01,6 Tahun 6 Bulan,renprasetyo_,0,0,0,0,0,0,42.0,1,0
Danantara ala Prabowo. https://t.co/fUFGdm8XPK,danantara ala prabowo,https://x.com/undefined/status/1902597817748635813,https://pbs.twimg.com/media/GmdioPma8AERQA8.jpg,1357011546409365504,1902597817748635813,Thu Mar 20 05:47:22 +0000 2025,02/01/2021,4 tahun 7 bulan,Dimas26316340,0,0.0,0,0,0,0,269.0,1,1
Hari pertama minggu ini IHSG ditutup menguat +1.61% dan kembali berada di level 7000 dengan sektor kesehatan sebagai bintang untuk hari ini! Senin yang biasa suram eh sumringah sih liat porto yang mulai menghijau! Sambil senyum2 sendiri jangan lupa cek rekap marketnya yaa! https://t.co/1OZuZHukpb,ihsg tutup kuat level sektor sehat bintang suram eh sumringah sih lihat porto hijau senyum2 lupa cek rekap marketnya,https://x.com/undefined/status/1871214334996893869,https://pbs.twimg.com/media/GffjcLob0AAjhg_.jpg,1488712320495009792,1871214334996893869,2024-12-23 15:20:37,2022-02-01,3 Tahun 7 Bulan,SekuritasBahana,1,0,0,0,0,0,1294.0,1,1
@BigAlphaID IHSG IHSG/Money Supply IHSG/Bitcoin https://t.co/VN7oBklM8w,ihsg ihsg money supply ihsg bitcoin,https://x.com/undefined/status/1869691144122306895,https://pbs.twimg.com/media/GfJ52GnbsAAR39q.jpg,942323793355194368,1869564306926510096,2024-12-19 10:28:00,2017-12-01,7 Tahun 9 Bulan,aadbitcoin,0,1,1,2,1,5,21200.0,1,1
Penutupan sesi 1 Jumat 12 Juli 2024 IHSG 7 335.35 (+0.48%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/r5tLBXOpnf,tutup sesi jumat juli ihsg,https://x.com/undefined/status/1811660939361681671,https://pbs.twimg.com/media/GSRQBIUbsAAM9pw.jpg,1396754054915653634,1811660939361681671,2024-07-15 9:17:55,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,846.0,1,1
Harga $mbap masih tergolong mahal dari indikator PE Band (TTM) utk periode 3 5 &amp; 10 tahun. Apakah lebih baik wait &amp; see dulu ? #IDX #IHSG #coal https://t.co/iSSkltYGFd,harga mbap golong mahal indikator pe band ttm periode wait sih,https://x.com/undefined/status/1807700707086369113,https://pbs.twimg.com/media/GRY-NaHbkAAmU8X.jpg,1662850177,1775736650284556330,2024-07-15 9:17:55,2013-08-01,12 Tahun 1 Bulan,LowFreqTrading,0,0,0,1,0,0,511.0,1,0
Presiden Prabowo luncurkan Danantara wujudkan komitmen pengelolaan investasi berkelanjutan. https://t.co/EoPm83Tlxl,presiden prabowo luncur danantara wujud komitmen kelola investasi lanjut,https://x.com/undefined/status/1897751368385151411,https://pbs.twimg.com/media/GlYqz8DbAAAGZQc.jpg,1566807909799182336,1897751368385151411,Thu Mar 06 20:49:19 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1,0
Indeks harga saham gabungan (IHSG) koreksi ke level 6.320 pada perdagangan hari ini jumat (28/02). Kabar ini menarik performa indeks dalam negeri ke level pandemi atau tempatnya akhir tahun 2021 lalu. https://t.co/PpM7F9BIkl,indeks harga saham gabung ihsg koreksi level dagang jumat kabar tarik performa indeks negeri level pandemi tempat,https://x.com/undefined/status/1896324596359631094,https://pbs.twimg.com/media/GlEZKkaaIAArPmp.jpg,1639290604738977792,1896324596359631094,2025-03-02 22:19:50,2023-03-01,2 Tahun 6 Bulan,RamandaNp2707,0,0,0,1,0,1,5.0,1,1
Mengingat udah H-3 market IHSG libur (&amp; hari ini T-2 biar hasil jualan masuk RDN tepat waktu). Berikut saya share 2 tools pengambilan keputusan yg biasa saya pakai biar cepet ambil keputusan saat trading Gaes.. Siapa tahu bermanfaat.. Selengkapnya: https://t.co/YkWTRc47BN https://t.co/WI0QiWLKU5,market ihsg libur biar hasil jual masuk rdn share tools ambil putus pakai biar cepat ambil putus trading gaes manfaat lengkap,https://x.com/undefined/status/1904440012302868516,https://pbs.twimg.com/media/Gm3uGSXbsAALKs_.jpg,145039939,1904440012302868516,2025-03-25 7:47:36,2010-05-01,15 Tahun 4 Bulan,_fireshare,0,0,0,1,0,4,1948.0,0,1
Komentar Cerdas: Saya ga cemas Pak saya yakin dan percaya Danantara memang tujuannya untuk dikorupsi rame2. Bagaimana tanggapan Pak @SBYudhoyono @prabowo @Gerindra @PDemokrat . https://t.co/JIClYri33k,komentar cerdas cemas percaya danantara tuju korupsi rame-rame tanggap,https://x.com/undefined/status/1896926078981259594,https://pbs.twimg.com/media/GlM8Nz8bMAAFZ5t.jpg,807072487,1896926078981259594,Tue Mar 04 14:09:55 +0000 2025,09/01/2012,13 tahun 0 bulan,assyifatulalif,0,0.0,0,0,6,6,4938.0,1,0
Danantara menjadi katalisator pertumbuhan ekonomi Indonesia secara global. https://t.co/xQTF3jE8Qc,danantara katalisator tumbuh ekonomi indonesia global,https://x.com/undefined/status/1898857056330985814,https://pbs.twimg.com/media/GloYbBybIAEeb5f.jpg,1566807909799182336,1898857056330985814,Sun Mar 09 22:02:55 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1,0
Danantara mampu menjadi program terbaik hebat dukung yuk https://t.co/aBykGHYPse,danantara program baik hebat dukung yuk,https://x.com/undefined/status/1900790030542790800,https://pbs.twimg.com/media/GmD2dYeawAA0psD.jpg,1351005068011708419,1900790030542790800,Sat Mar 15 06:03:52 +0000 2025,01/01/2021,4 tahun 8 bulan,ZInformasi,0,0.0,0,0,0,0,112.0,1,0
Kurs 1 Dollar ke Rupiah (Rp 8.170) jadi head topics sejak sore kemarin &amp; diduga anjloknya informasi dollar disebabkan google error. Pihak google membenarkan hal tersebut. Apakah ini tanda-tanda butterfly effect? Sebab jeda antara head topics dengan official statement cukup lama. https://t.co/ErjbkS2F1X,kurs dollar rupiah rp head topics sore duga anjlok informasi dollar sebab google error google benar tandatanda butterfly effect jeda head topics official statement,https://x.com/undefined/status/1885859900817109057,https://pbs.twimg.com/media/GivrleZa0AAmD-x.jpg,1409675476193275904,1885859900817109057,Sun Feb 02 01:16:52 +0000 2025,06/01/2021,4 Tahun 8 Bulan,affan_hm,-,0,0,0,0,0,122.0,0,1
