full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation
Rupiah dibuka menguat tipis 0 09% di level Rp16.510/US$ pada Kamis pagi (20/3/25) seiring sentimen pasar global yang membaik setelah The Fed mengumumkan untuk tidak menaikkan suku bunga. Simak selengkapnya: https://t.co/e3dWZfqTuy https://t.co/kl2Rab9gSb,rupiah buka kuat tipis level rp16 us kamis pagi iring sentimen pasar global baik fed umum naik suku bunga simak lengkap,https://x.com/undefined/status/1902552917766500784,https://pbs.twimg.com/media/Gmc5xo-a8AYmg3e.jpg,1582972008479920129,1902552917766500784,Thu Mar 20 02:48:57 +0000 2025,10/01/2022,3 Tahun 8 Bulan,BloombergTZ,1,0,0,0,1,1,6935.0,1
Tangan Danantara Mulai Masuk di Tubuh BUMN Krakatau Steel (KRAS) dan Wijaya Karya (WIKA) Jelang pengumuman struktur Danantara pemilik saham pengendali BUMN PT Krakatau Steel (Persero) Tbk. (KRAS) dan PT Wijaya Karya (Persero) Tbk. (WIKA) telah beralih ke super holding https://t.co/9b6V7slObH,tangan danantara masuk tubuh bumn krakatau steel kras wijaya karya wika jelang umum struktur danantara milik saham kendali bumn pt krakatau steel persero tbk kras pt wijaya karya persero tbk wika alih super holding,https://x.com/undefined/status/1904137713911214573,https://pbs.twimg.com/media/GmzbKMOaAAA3j9M.jpg,1875086359578472450,1904137713911214573,Mon Mar 24 11:46:22 +0000 2025,01/01/2025,0 tahun 8 bulan,Ary_PrasKe2,0,1.0,0,0,4,14,6855.0,1
Penutupan sesi 1 Senin 2 September 2024 IHSG 7 704.02 (+0.43%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/zdjNKrOZzh,tutup sesi september ihsg,https://x.com/undefined/status/1830476440405487887,https://pbs.twimg.com/media/GWconTNbgAAup0V.jpg,1396754054915653634,1830476440405487887,2024-09-02 5:22:46,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,782.0,1
Danantara Badan Pengelola Investasi Yang Olah Aset Rp14.700 T dan Langsung Bertanggung Jawab ke Presiden https://t.co/ZY9WosIoOM,danantara badan kelola investasi olah aset rp14 tanggung presiden,https://x.com/undefined/status/1903647206449774876,https://pbs.twimg.com/media/GmscYW6bQAAXpPo.jpg,1357063115423109121,1903647186799428001,Sun Mar 23 03:17:16 +0000 2025,02/01/2021,4 tahun 7 bulan,youren_dow,0,0.0,0,0,0,0,36.0,1
Penutupan sesi 1 Kamis 16 January 2025 IHSG 7 142.30 (+0.89%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/oYKAHCFoxh,tutup sesi kamis january ihsg,https://x.com/undefined/status/1879767614626685296,https://pbs.twimg.com/media/GhZGrYtbgAEouXu.jpg,1396754054915653634,1879767614626685296,2025-01-16 5:48:18,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,782.0,1
@StefanAntonio__ Danantara bisa jadi klasemen berikutnya... https://t.co/6OKUKUDZ0s,danantara klasemen,https://x.com/undefined/status/1895815135698247743,https://pbs.twimg.com/media/Gk9J0ZYWAAAOC4r.jpg,3365491165,1895326639422349615,Sat Mar 01 12:35:25 +0000 2025,08/01/2015,10 tahun 1 bulan,Kessnowandoko,0,0.0,0,0,0,1,291.0,0
Ramalan IHSG Jelang Musim Lapkeu dan FOMC Mampu Tembus ATH Baru? https://t.co/keotr9aINx https://t.co/ehMe3QVGAg,ramal ihsg jelang musim lapkeu fomc tembus kalau begitu,https://x.com/undefined/status/1816068874225475850,https://pbs.twimg.com/media/GTP5BG9aQAAbC3C.jpg,118646322,1816068874225475850,2024-07-24 11:12:15,2010-03-01,15 Tahun 6 Bulan,Bisniscom,0,1,0,0,0,0,1100000.0,1
Danantara roket yang bawa target pertumbuhan ekonomi Indonesia #DanantaraPorosInvestasi https://t.co/b98QxTN6z7,danantara roket bawa target tumbuh ekonomi indonesia,https://x.com/undefined/status/1904371108947886385,https://pbs.twimg.com/media/Gm2vZ8zbUAAz7xb.jpg,3896382861,1904371097707204801,Tue Mar 25 03:13:48 +0000 2025,10/01/2015,9 tahun 11 bulan,gerbang_utama,0,0.0,0,0,0,0,188.0,1
Indeks Harga Saham Gabungan (IHSG) hari ini diprediksi bergerak rebound. Pada penutupan perdagangan pekan lalu IHSG memang terpantau berada di zona merah. https://t.co/qEkxPzYDEF,indeks harga saham gabung ihsg prediksi gerak rebound tutup dagang ihsg pantau zona merah,https://x.com/undefined/status/1829416884497764536,https://pbs.twimg.com/media/GWNk9LcbgAE6FeE.jpg,57261519,1829416884497764536,2024-08-30 7:12:28,2009-07-01,16 Tahun 2 Bulan,Metro_TV,1,1,0,1,0,0,11000000.0,1
MENYALAAAA MEMBARA IHSG ku https://t.co/34XZa3gXoU,menyalaaaa bara ihsg ku,https://x.com/undefined/status/1894213965154283984,https://pbs.twimg.com/media/GkmZiaDXsAE0ghi.png,1509144342480498691,1894213965154283984,2025-02-25 2:32:56,2022-03-01,3 Tahun 6 Bulan,WOLF_of_IHSG,0,0,1,2,0,9,4777.0,1
Danantara Indonesia percepat pembiayaan transisi energi. https://t.co/RhRggTLmAb,danantara indonesia cepat biaya transisi energi,https://x.com/undefined/status/1901485792268263836,https://pbs.twimg.com/media/GmNvPgMboAEyJpr.jpg,1356636582330081281,1901485792268263836,Mon Mar 17 04:08:35 +0000 2025,02/01/2021,4 tahun 7 bulan,rahmawa40569238,0,0.0,0,0,0,0,287.0,1
Danantara jadi SWF terkuat peringkat ke 6 dunia https://t.co/Fus9sOM7f2,danantara swf kuat peringkat dunia,https://x.com/undefined/status/1901832561783087444,https://pbs.twimg.com/media/GmSqorSaQAAnQgl.jpg,1754044570827190272,1901832561783087444,Tue Mar 18 03:06:31 +0000 2025,02/01/2024,1 tahun 7 bulan,kusumaputri9898,0,0.0,0,0,0,0,4.0,1
IHSG +31 586 poin atau 0 44% ke 7.139 105. Sektor Properti +1 72%. Energi +0 6% Brg Non-Primer +0 52% Brg Primer +0 39%. Kesehatan -1 16%. Transportasi -0 52% Keuangan -0 31% dan Perindustrian -0 19%. Total vol bursa 8 84 miliar nilai Rp 5 29T. https://t.co/u5gfSKwe6Z https://t.co/hHsmZs9PGF,ihsg poin sektor properti energi bareng nonprimer bareng primer sehat transportasi uang industri total vol bursa miliar nilai rp 29t,https://x.com/undefined/status/1880152667093340489,https://pbs.twimg.com/media/GhekvdiacAI8M6R.jpg,1730414328350957568,1880152667093340489,2025-01-17 7:18:22,2023-12-01,1 Tahun 9 Bulan,yuantasekuritas,0,0,0,0,0,0,5.0,1
MALANG POSCO MEDIA Nilai tukar (kurs) rupiah diperkirakan akan melemah terhadap dolar Amerika Serikat (AS) karena sentimen negatif domestik. BACA SELENGKAPNYA: https://t.co/AAER63pfFV https://t.co/rh0CcfBCNo,malang posco media nilai tukar kurs rupiah lemah dolar amerika serikat as sentimen negatif domestik baca lengkap,https://x.com/undefined/status/1902224767513718849,https://pbs.twimg.com/ext_tw_video_thumb/1902224676837060610/pu/img/0t66mZZEOVyPyB-s.jpg,1277782423766364160,1902224767513718849,Wed Mar 19 05:05:00 +0000 2025,06/01/2020,5 Tahun 8 Bulan,malangposco,1,0,0,0,0,0,1894.0,0
good luck Danantara! Langkahnya sangat inspiratif https://t.co/DEbYiOEHe7,good luck danantara langkah inspiratif,https://x.com/undefined/status/1897992856482066719,https://pbs.twimg.com/media/GlcGcBcaEAAnnCH.jpg,2769620460,1897992856482066719,Fri Mar 07 12:48:54 +0000 2025,08/01/2014,11 tahun 1 bulan,ehdg5282,0,0.0,0,0,0,0,28.0,1
Danantara pastikan anggaran Investasi hasil dividen BUMN untuk kemajuan Negara #DanantaraBangunNegeri #DanantaraPorosInvestasi https://t.co/xKGrU8iBF4,danantara pasti anggar investasi hasil dividen bumn maju negara,https://x.com/undefined/status/1895999378109972802,https://pbs.twimg.com/media/Gk_xYWxW0AAi3nZ.jpg,1503967647012372486,1895999378109972802,Sun Mar 02 00:47:32 +0000 2025,03/01/2022,3 tahun 6 bulan,LesterFarhan,0,0.0,0,1,0,0,6.0,1
Fastforward pada 2019 silam club ini berhasil dimiliki oleh Perusahan rokok Djarum Group yang dipimpin oleh Michael Hartono and Robert Budi Hartono. Tentu dua nama ini sudah tak asing di telinga kita. Oyah udah pada tahu kan emiten2 shm yg berkaitan dg Djarum Group? https://t.co/pQy1VwcMlG,fastforward silam club hasil milik usah rokok djarum group pimpin michael hartono and robert budi hartono nama asing telinga oyah emiten2 shm kait djarum group,https://x.com/undefined/status/1789252900289687570,https://pbs.twimg.com/media/GNSz2lwbUAAJPhv.png,1509144342480498691,1789250539831824573,2024-07-15 9:17:55,2022-03-01,3 Tahun 6 Bulan,WOLF_of_IHSG,0,0,0,1,0,0,5179.0,1
Rekapitulasi IHSG seminggu sebelum dan sesudah Pemilu 1 minggu menuju hari H secara umum positif atau minimal flat seperti 2019 1 minggu setelah hari H 2 kali positif dan 2 kali negatif Kalau beli dari 1 minggu sebelum hingga 1 minggu setelah 3 kali positif 1 kali negatif https://t.co/DB2qtPs0pJ,rekapitulasi ihsg minggu milu positif minimal flat positif negatif beli positif negatif,https://x.com/undefined/status/1754410583628431846,https://pbs.twimg.com/media/GFjpt2AakAAkMKX.png,574453228,1754410568927391917,2024-07-15 9:17:55,2012-05-01,13 Tahun 4 Bulan,Rudiyanto_zh,0,1,0,1,0,3,27600.0,0
Ini beberapa catatan saya tentang #danantara saat bicara di catatan demokrasi @tvOneNews #Hensa https://t.co/REJ9TU834D,catat bicara catat demokrasi,https://x.com/undefined/status/1895866897255842089,https://pbs.twimg.com/amplify_video_thumb/1895866799012323328/img/gtXhsFKurUy1OA2a.jpg,102938290,1895866897255842089,Sat Mar 01 16:01:06 +0000 2025,01/01/2010,15 tahun 8 bulan,satriohendri,0,1.0,3,27,54,216,107700.0,1
Penutupan sesi 1 Kamis 12 Desember 2024 IHSG 7 403.56 (-0.86%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/NGXNaMjzK1,tutup sesi kamis desember ihsg,https://x.com/undefined/status/1867083789404692920,https://pbs.twimg.com/media/Gek2zpabsAAMiBx.jpg,1396754054915653634,1867083789404692920,2024-12-12 5:47:18,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,783.0,1
@Puspen_TNI Prinsip sepatu lars : Prajurit hidup di barak dengan makan nasi jatah. Keluarga mereka : sekolah susah istri tidak diperdayakan ekonomi mereka. Dewan jendral hidup dengan duit tambang. Nanti juga Danantara di pegang direksi jalur ijo. BUMN jalur ijo. Kritik : Tangkap - bugkam. https://t.co/RfmF7vEbKu,prinsip sepatu lars prajurit barak makan nasi jatah keluarga sekolah susah istri daya ekonomi dewan jenderal duit tambang danantara pegang direksi jalur hijau bumn jalur hijau kritik tangkap bugkam,https://x.com/undefined/status/1901507240017936770,https://pbs.twimg.com/media/GmOCvSDbQAAfAGg.jpg,1705185135946268672,1901140813339640238,Mon Mar 17 05:33:48 +0000 2025,09/01/2023,2 tahun 0 bulan,M4T4_ANG1N,0,0.0,0,1,0,0,63.0,0
Guys pernah gak ada mobil harga seribu aja? Nih aku kasih info ada Flash Sale mobil Toyota Calya cuma SERIBU RUPIAH hari ini jam 7 malem di Shopee Live. Gass warr!! #CalyaRP1000diShopeeLive https://t.co/gzS9MfOoug https://t.co/jJ00QTSVWc,teman mobil harga ribu kasih informasi flash sale mobil toyota calya ribu rupiah jam malam shopee live gass warr,https://x.com/undefined/status/1896525678104994068,https://pbs.twimg.com/media/GlHQDZGagAABEy8.jpg,1312962885488766978,1896525678104994068,Mon Mar 03 11:38:52 +0000 2025,10/01/2020,5 Tahun 8 Bulan,Rubbynojam,0,0,0,0,0,1,118.0,1
Provinsi Jawa Barat menjadi lokasi dengan realisasi investasi tertinggi di periode triwulan IV 2024 yaitu Rp66 2 T atau 14 6% dari capaian realisasi investasi. https://t.co/5Hm0bNEqbf,provinsi jawa barat lokasi realisasi investasi tinggi periode triwulan iv rp66 capai realisasi investasi,https://x.com/undefined/status/1885176034498351238,https://pbs.twimg.com/media/Gil9nIfbYAEuLvs.jpg,106035510,1885175979284586785,Fri Jan 31 03:59:26 +0000 2025,01/01/2010,15 Tahun 8 Bulan,bkpm,0,1,0,1,0,0,138500.0,1
semoga Danantara bisa jadi inspirasi buat startup lain di Indonesia https://t.co/bLdb3LlYR6,moga danantara inspirasi startup indonesia,https://x.com/undefined/status/1896920331362943155,https://pbs.twimg.com/media/GlM2-zOWYAALB01.jpg,2851881191,1896920331362943155,Tue Mar 04 13:47:04 +0000 2025,10/01/2014,10 tahun 11 bulan,puspitanoviayu,0,0.0,0,0,0,0,104.0,1
dengan asumsi 3 swing turun wave (4) biru sudah selesai di 7449 ada peluang $ihsg bisa kembali naik untuk menyelesaikan wave (5) biru dari wave 3 hitam dengan asumsi berbentuk 5 swing naik sampai kearea 8173 - 9085 https://t.co/Usxn6HO9hL,asumsi swing turun wave biru selesai peluang ihsg selesai wave biru wave hitam asumsi bentuk swing area 8173 9085,https://x.com/undefined/status/1844311796829860005,https://pbs.twimg.com/media/GZhO1l9aAAEGgBp.png,67387899,1844311789644939483,2024-10-10 9:39:32,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,483.0,1
@ernestprakasa selama 6 bulan asing udah keluar 55 28 Triliun dan dalam 1 minggu asing sudah keluar 5 44 Triliun maka berefek rupiah melemah sehingga semua barang impor yg menggunakan dolar menjadi serba mahal. yg paling di rugikan konsumen akhir masih juga IHSG ga berefek? https://t.co/bvXo3X0v2l,asing triliun asing triliun efek rupiah lemah barang impor dolar serba mahal rugi konsumen ihsg efek,https://x.com/undefined/status/1902490321952604424,https://pbs.twimg.com/media/GmcA3Vla8AE4R0B.jpg,1131212304,1901945596002574633,2025-03-19 22:40:13,2013-01-01,12 Tahun 8 Bulan,didi_skopong,0,0,0,0,0,0,17.0,1
DOW-92.63(-0.23%);S&amp;P+24.47(+0.45%);NASDAQ+141(+0.84%). IHSG 7.761+58.6(+0.76%). Ekspor China secara tidak diduga tumbuh 8.7%YoY atau US$309 M.Neraca perdagangan surplus US$ 91M diatas perkiraan dgn impor tumbuh 0.5%YoY.Ditengah pengenaan tarif ekspor ke US bisa tumbuh 5.1 %YoY. https://t.co/UjiGLW6F96,dow92 nasdaq ihsg ekspor china duga tumbuh yoy us neraca dagang surplus us 91m atas kira impor tumbuh yoy tengah kena tarif ekspor us tumbuh yoy,https://x.com/undefined/status/1833657796983955618,https://pbs.twimg.com/media/GXJ2C4AagAAx5-c.jpg,1696740314726440960,1833657796983955618,2024-09-11 0:04:21,2023-08-01,2 Tahun 1 Bulan,t_marasi,0,0,0,0,0,0,9.0,1
Apakah ini tanda untuk kita waspada atau justru peluang? Simak terus update pergerakan pasar saham! #PatroliInvestasi #investasicerdas #sahamcuan #pintarinvestasi #milenialinvestasi IHSG Investasi Saham Ria SW Bandung Mahfud Milk Bryan https://t.co/z4Wv0RLL7Y,tanda waspada peluang simak update gera pasar saham ihsg investasi saham ria sw bandung mahfud milk bryan,https://x.com/undefined/status/1872257529251836187,https://pbs.twimg.com/media/GfuYTIbaUAAYImK.jpg,1414109414378725380,1872257529251836187,2024-12-26 12:25:54,2021-07-01,4 Tahun 2 Bulan,patroli_invest,0,0,0,0,0,1,600.0,1
wqwqwq $IHSG berdarah tapi takde duit https://t.co/ruc55pqrwZ,wqwqwq ihsg darah takde duit,https://x.com/undefined/status/1795721486378127773,https://pbs.twimg.com/media/GOuvFvSaoAEQfCy.jpg,623371330,1795721486378127773,2024-07-15 9:17:55,2012-07-01,13 Tahun 2 Bulan,ynamier,0,0,0,1,0,0,252.0,1
mobil harga 1 ribu rupiah? ini nyata! jangan sampai ketinggalan flash sale di shopee live jam 20.00 wib! #MalamIniMobil1RBShopeeLive https://t.co/dLRHnRTomS,mobil harga rupiah nyata tinggal flash sale shopee live jam,https://x.com/undefined/status/1904538412281188804,https://pbs.twimg.com/media/Gm5HlziaYAAqkdw.jpg,1894195068174831619,1904538412281188804,Tue Mar 25 14:18:36 +0000 2025,02/01/2025,0 Tahun 8 Bulan,garrnettaa,0,0,0,0,0,0,140.0,0
@virgo_pratam4 @BANGSAygSUJUD @prabowo @99propaganda @Alie_Fahnoor @are_inismyname @G3nX_files @gtobing2903 @HASBALL18439385 @Kimberley_PS08 @jatmiko99604253 @Ndons_Back @tonybulumanu danantara cuma akal2 an utk bancakan pejabat https://t.co/YzxlfTyllP,danantara akal2 an bancak jabat,https://x.com/undefined/status/1891969551291785500,https://pbs.twimg.com/ext_tw_video_thumb/1891969490621169664/pu/img/sdugOSlTHxefRc8b.jpg,1599743494892896256,1891788657675194429,Tue Feb 18 21:54:26 +0000 2025,12/01/2022,2 tahun 9 bulan,nino_baba11,0,0.0,0,0,0,2,32.0,0
Semuanya dipalsu Ijazah dipalsukan BBM dipalsukan Pupuk dipalsukan Emas dipalsukan Banjir Ciledug Bekasi Jembatan Pertamina #Danantara #SikatKartelMigas https://t.co/SVcmgtaFZ1,palsu ijazah palsu bbm palsu pupuk palsu emas palsu banjir ciledug bekas jembatan pertamina,https://x.com/undefined/status/1896767603663888682,https://pbs.twimg.com/ext_tw_video_thumb/1896767488597299200/pu/img/WjjM8BlXWodvL_15.jpg,1415835367,1896767603663888682,Tue Mar 04 03:40:11 +0000 2025,05/01/2013,12 tahun 4 bulan,bangpoerslalu,0,0.0,0,0,0,1,2335.0,0
IHSG dibuka menghijau di level 7.760 19 pada Senin (21/10/2024) dan menyentuh level tertinggi di 7.795 08. Penguatan ini sehari setelah Presiden Prabowo Subianto dilantik dan nama-nama menteri diumumkan. https://t.co/LLbQCpF5tt,ihsg buka hijau level sentuh level tinggi kuat hari presiden prabowo subianto lantik namanama menteri umum,https://x.com/undefined/status/1848264853959659716,https://pbs.twimg.com/media/GaZbFsabkAAIXWl.jpg,2263051734,1848264853959659716,2024-10-21 7:27:34,2013-12-01,11 Tahun 9 Bulan,korporatcom,1,0,0,0,0,3,8684.0,1
Danantara Dinilai Bawa Perekonomian Indonesia Ke Level Internasional https://t.co/zINTvLFEWk,danantara nilai bawa ekonomi indonesia level internasional,https://x.com/undefined/status/1898971118238580989,https://pbs.twimg.com/media/GlqAKwSXkAAUVve.jpg,714232837,1898971118238580989,Mon Mar 10 05:36:10 +0000 2025,07/01/2012,13 tahun 2 bulan,restifuzy,0,0.0,0,0,0,1,227.0,1
BI HOLD SUKU BUNGA 5.75% &amp; VIEW #IHSG #ASII #BBCA #BBRI #BMRI #TLKM. #CTASaham #Saham #IDX #belajarsaham #fasttrading #AICTASaham #algoritmatradingctasaham #AstrocycleCTASaham #ElliottwaveCTASaham #tradeschoolctasaham #BI #BRIS #DATA #Danantara #rupiah #trading #trader https://t.co/k0IZHUimgE,bi hold suku bunga view,https://x.com/undefined/status/1892383108869005625,https://pbs.twimg.com/media/GkMYaCsbUAETyGq.jpg,85741863,1892383108869005625,2025-02-20 1:17:46,2009-10-01,15 Tahun 11 Bulan,andri_zakarias,0,0,0,0,0,0,6000.0,1
$IHSG jeblok + banking sector nya Indonesia juga jeblok. $BBCA $BMRI $BBRI ambles dari 2024 - sekarang. Banking sector itu cerminan dari kondisi dari ekonomi suatu negara dan tanda nya ekonomi Indonesia lagi gak bagus. Rupiah juga melemah terhadap USD di level 16 329. https://t.co/HHB6Q2r7bi,ihsg jeblok banking sector nya indonesia jeblok bbca bmri bbri ambles banking sector cermin ekonomi negara tanda nya ekonomi indonesia bagus rupiah lemah usd level,https://x.com/undefined/status/1892175693372682404,https://pbs.twimg.com/media/GkJZDsUa0AAcmly.jpg,1180586766132072451,1892175693372682404,2025-02-19 11:33:34,2019-10-01,5 Tahun 11 Bulan,AnantaSumantera,0,1,0,0,0,1,1307.0,1
Pemerintah dan masyarakat bersama membangun ekonomi yang lebih adil. #KolaborasiPerkuatBangsa https://t.co/kkqkZ9JU0y https://t.co/n5tq6JVzRo,pemerintah masyarakat bangun ekonomi adil,https://x.com/undefined/status/1891220152051458445,https://pbs.twimg.com/media/Gj72su_bMAEA9ML.jpg,1681919665235439617,1891220152051458445,Sun Feb 16 20:16:36 +0000 2025,07/01/2023,2 tahun 2 bulan,ahmad_dafa10,0,0.0,0,0,0,0,3.0,1
Pasar saham Asia terkoreksi di hari Senin ini mengikuti penurunan bursa AS akhir minggu lalu akibat data pekerjaan yang lebih buruk dari ekspektasi Nikkei sempat melemah tajam hingga -3% lebih IHSG juga ikut melemah? https://t.co/LqtGm20z8X,pasar saham asia koreksi ikut turun bursa as akibat data kerja buruk ekspektasi nikkei lemah tajam ihsg lemah,https://x.com/undefined/status/1832957608774299667,https://pbs.twimg.com/media/GW_5ErBa8AAOh6C.jpg,201965045,1832957608774299667,2024-09-09 1:42:03,2010-10-01,14 Tahun 11 Bulan,desmondwira,0,1,1,4,3,13,52200.0,1
@Saham_fess mau nanya dong buat para investor/trader ritel pergerakan ihsg tuh berpengaruh ga sih sama keputusan kalian untuk beli/jual saham? https://t.co/Fu6Gzr9RQZ,investor trader ritel gera ihsg tuh pengaruh sih putus beli jual saham,https://x.com/Kapram2/status/1915336094121680962,https://pbs.twimg.com/media/GpSkBjLbYAAV0ZL.jpg,1435846751894663170,1915336094121680962,2025-04-24 9:24:44,2021-09-01,4 Tahun 0 Bulan,Kapram2,0,0,0,0,0,0,0.0,1
Deg degan nih kira kira bisa ga ya dapet Flash Sale Toyota Calya seharga SERIBU RUPIAH (Rp1.000) atau banyak produk menarik lainnya di Shopee Live mudah mudahan hoki #ShopeeLiveMobilRP1000 https://t.co/kuwolbbec3 https://t.co/oHyuGEWfNR,deg degan flash sale toyota calya harga ribu rupiah rp1 produk tarik shopee live mudah mudah hoki,https://x.com/undefined/status/1896213403628437862,https://pbs.twimg.com/media/GlC0CrabYAAaUGV.jpg,1366939117045514243,1896213403628437862,Sun Mar 02 14:58:00 +0000 2025,03/01/2021,4 Tahun 8 Bulan,mew_always,0,0,0,0,0,0,128.0,1
Indeks Harga Saham Gabungan (IHSG) dibuka melemah pada perdagangan hari ini setelah libur panjang sebelumnya. #ihsg #saham #ihsgmelemah #metrotv https://t.co/9RlFFpjczb,indeks harga saham gabung ihsg buka lemah dagang libur,https://x.com/undefined/status/1884866969406742990,https://pbs.twimg.com/media/GihkPANbIAALA3J.jpg,57261519,1884866969406742990,2025-01-30 7:31:19,2009-07-01,16 Tahun 2 Bulan,Metro_TV,1,1,0,1,0,0,11000000.0,1
-2.7% IHSG woah hahaha diskooon kok panik selling ya https://t.co/FTnjyaXpIs,ihsg woah hahaha diskooon panik selling,https://x.com/undefined/status/1887421374505087188,https://pbs.twimg.com/media/GjF3urEbIAAnlYs.png,1260798424393211904,1887421374505087188,2025-02-06 7:57:41,2020-05-01,5 Tahun 4 Bulan,TradingDiary2,0,1,1,4,2,13,85700.0,1
Penutupan sesi 2 Kamis 14 November 2024 IHSG 7 214.56 (-1.29%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/TZAY1mSsB9,tutup sesi kamis november ihsg,https://x.com/undefined/status/1856991565782073358,https://pbs.twimg.com/media/GcVb-ubbkAIePvI.jpg,1396754054915653634,1856991565782073358,2024-11-14 9:24:25,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,783.0,1
